Bankrupt?, Operating Gross Margin, Pre-tax net Interest Rate, After-tax net Interest Rate, Operating Expense Rate, Current Ratio, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Current Assets/Total Assets, Current Liability to Assets, Current Liabilities/Liability, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Net Income to Total Assets, Liability to Equity, Equity to Liability
0,0.605406535,0.797439124,0.809350721,0.000151021,0.010081716,0.099451203,0.173124199,0.004990014,0.104362548,0.895637452,0.476849939,0.088798538,0.799081404,0.32980311,0.001282253,0.940632554,0.802731335,0.278398169,0.036275918
0,0.586265296,0.796819774,0.808779546,0.000167095,0.003223079,0.079062648,0.143669407,0.007989312,0.138011307,0.861988693,0.248896632,0.138559251,0.953488399,0.333026611,0,0.896988131,0.719703518,0.280573065,0.02666192
0,0.606682137,0.797362069,0.809283149,0.000184556,0.005495771,0.098579966,0.167589171,0.009862392,0.153701968,0.846298032,0.27084886,0.091330265,0.560552093,0.331187172,0.022965047,0.930078706,0.79239256,0.281931582,0.023583315
0,0.594639588,0.797293037,0.809239142,8010000000,0.00975036,0.087628446,0.159716462,0.005869103,0.115609033,0.884390967,0.259177395,0.050257335,0.403584389,0.328358814,0.016590223,0.927051004,0.780554329,0.279035542,0.032463577
0,0.606307384,0.797445073,0.809357231,0.000165245,0.013496994,0.099687332,0.173780258,0.003227277,0.077032379,0.922967621,0.393860752,0.055182407,0.662630347,0.328151098,0.005280779,0.934835229,0.806317964,0.277119882,0.049928016
0,0.604022831,0.79745282,0.809740012,0.000167789,0.014219612,0.096194245,0.176329085,0.004172024,0.092571878,0.907428122,0.730948913,0.096883854,0.981035902,0.329904906,8010000000,0.957603554,0.874451641,0.277805107,0.041220454
0,0.613312386,0.798036755,0.809861746,0.000159925,0.075811308,0.101641507,0.188884699,0.003921247,0.088671887,0.911328113,0.351922286,0.008558671,0.080031801,0.326502727,0.020364014,0.946518295,0.834655161,0.277623011,0.043138683
0,0.605132677,0.797559342,0.809564115,0.000113439,0.006092337,0.105045027,0.186124727,0.008101478,0.139069444,0.860930556,0.194453846,0.059885181,0.401620102,0.329161568,0.040176777,0.940005629,0.820394363,0.280654464,0.026438018
0,0.602869744,0.797711378,0.809725429,0.000145471,0.005032122,0.096072109,0.188666013,0.006630555,0.124346222,0.875653778,0.257122606,0.094378493,0.715534682,0.330476325,0.012765573,0.94283092,0.834540474,0.279588036,0.029960292
0,0.605356088,0.797513828,0.809419466,8570000000,0.014816802,0.109906037,0.182655908,0.003580189,0.083109109,0.916890891,0.467490876,0.059655746,0.666328764,0.328371695,0.006304276,0.941547257,0.826485765,0.277375631,0.046160025
0,0.605644359,0.797466377,0.809373506,0.000126275,0.007988743,0.113830671,0.185528995,0.008762619,0.144904314,0.855095686,0.498614636,0.116358789,0.761127824,0.332189388,0.007302703,0.940977775,0.817782345,0.281134303,0.025232932
0,0.611914268,0.797526971,0.809414258,0.000157728,0.018818038,0.110077027,0.180687731,0.003803609,0.08676724,0.91323276,0.56456899,0.056799721,0.607711807,0.328303346,0.002197436,0.948291057,0.813022466,0.277537511,0.044123749
0,0.610422462,0.797527247,0.809428059,0.000166054,0.012512285,0.118992949,0.193167936,0.00552531,0.111376485,0.888623515,0.625109808,0.094030563,0.794657807,0.330161214,0.003551464,0.951351477,0.831351886,0.278785972,0.033815308
0,0.600376195,0.797368986,0.809296429,0.000112514,0.007841473,0.096104679,0.166940653,0.00522073,0.107446262,0.892553738,0.451603421,0.107410662,0.941963747,0.330633394,0,0.939561351,0.791851948,0.27856521,0.035155797
1,0.597306101,0.797310606,0.809237189,0.000126159,0.004984696,0.090364291,0.164406907,0.011037854,0.162046135,0.837953865,0.2618562,0.096948028,0.5651279,0.331822602,0.013818773,0.909745325,0.784648939,0.282784084,0.022178574
0,0.605802909,0.797653137,0.809562683,790000000,0.011156283,0.11063071,0.19510595,0.00625758,0.120174139,0.879825861,0.224905666,0.038302291,0.292839758,0.327884286,0.036264291,0.941294675,0.824914279,0.279317453,0.031111722
0,0.605817322,0.797575528,0.80948196,9200000000,0.012110415,0.110524859,0.189601086,0.007275281,0.1311183,0.8688817,0.20494524,0.032241354,0.223441747,0.327710392,0.045083983,0.941093086,0.816293759,0.280055247,0.02824509
0,0.601976102,0.797449085,0.809352154,7980000000,0.017043941,0.098474115,0.171736671,0.003911216,0.088490492,0.911509508,0.276564153,0.030846631,0.318542445,0.327342676,0.017988576,0.932900561,0.800562579,0.277615794,0.043219622
0,0.598495222,0.797380745,0.809307496,8460000000,0.012264548,0.095485857,0.169006862,0.009534101,0.151162439,0.848837561,0.283414086,0.043803698,0.266362938,0.328544085,0.019003482,0.928539736,0.796094757,0.281693674,0.024036294
0,0.603532769,0.797481595,0.809400978,0.00012269,0.015416489,0.101038969,0.17918709,0.008717023,0.144511292,0.855488708,0.510869688,0.062648915,0.404774346,0.329410268,0.014870786,0.936813058,0.811876396,0.281101244,0.02531018
0,0.601918448,0.79750788,0.809410091,719000000,0.013795277,0.101535656,0.177950381,0.002492271,0.063216132,0.936783868,0.381821899,0.05236862,0.760145417,0.327939262,0,0.93701903,0.81149996,0.276586595,0.061038819
0,0.597716888,0.797362207,0.809290049,7840000000,0.017150649,0.094516912,0.166721967,0.005383963,0.109562536,0.890437464,0.445992813,0.049254014,0.417081313,0.328246342,0.008597547,0.929953336,0.791668826,0.27868401,0.034416055
0,0.600455469,0.797462781,0.809360096,1630000000,0.006938512,0.106632794,0.176140563,0.004130988,0.091936995,0.908063005,0.320086515,0.086068734,0.876101585,0.329478816,0.003770438,0.938541378,0.808565728,0.277774966,0.041522366
0,0.604397584,0.797506773,0.809396551,7160000000,0.019606179,0.123772534,0.194472513,0.002781349,0.068839375,0.931160625,0.575447131,0.055580099,0.74396979,0.328093659,0,0.944778193,0.833022416,0.276796149,0.056004525
0,0.598704219,0.797219578,0.809146963,3790000000,0.006050527,0.100591138,0.156172234,0.019419291,0.201771624,0.798228376,0.202069932,0.062578466,0.287460631,0.331338904,0.040951453,0.91591844,0.768874463,0.288862482,0.017057834
0,0.601594142,0.797567643,0.809431574,8450000000,0.026150932,0.097521455,0.175484503,0.003346739,0.079118421,0.920881579,0.166517798,0.012093153,0.133097609,0.326615383,0.033027592,0.937197138,0.806505,0.277206231,0.04857047
0,0.605572291,0.79746112,0.809363741,0.000122806,0.018990892,0.103050141,0.175318603,0.003863796,0.087764912,0.912235088,0.447832206,0.044694556,0.470582401,0.327858604,0.00658241,0.93915298,0.806598562,0.277581548,0.043609135
0,0.598142089,0.797385172,0.809311662,0.00013356,0.003609349,0.09352354,0.16906719,0.00512589,0.106176497,0.893823503,0.186579276,0.094333733,0.835348381,0.330065697,0.001229794,0.860211343,0.796533251,0.278496539,0.035604411
0,0.612858358,0.797636536,0.809525186,0.000176577,0.007304813,0.112316185,0.193002036,0.005476067,0.110741603,0.889258397,0.22584977,0.058173712,0.489630007,0.328635617,0.019734533,0.943531167,0.832646979,0.278750521,0.034020764
0,0.593299125,0.797471911,0.809375068,7440000000,0.012185297,0.08600811,0.178146444,0.00637157,0.121474136,0.878525864,0.289395544,0.045001986,0.342553884,0.328196633,0.019815638,0.938041638,0.810076813,0.279399712,0.03074771
0,0.606386659,0.797483255,0.809400196,0.000172761,0.017002131,0.099280212,0.176992685,0.004838636,0.102276506,0.897723494,0.365962458,0.040820129,0.36815266,0.327828339,0.016575946,0.937403161,0.812283065,0.278288477,0.037067902
0,0.603900316,0.79742363,0.809385354,0.000143967,0.016293865,0.098498543,0.172732071,0.003213599,0.076790519,0.923209481,0.653934071,0.07582783,0.917361917,0.328885893,0,0.943051861,0.812830944,0.277109701,0.050094454
0,0.600426642,0.797440923,0.809374417,0.000119452,0.059831951,0.095111307,0.170877008,0.004100895,0.091483508,0.908516492,0.276738434,0.008564297,0.077263454,0.326507582,0.026782278,0.940513351,0.801033204,0.27775305,0.041745616
0,0.605968665,0.797648295,0.809523233,5980000000,0.013518835,0.119562916,0.203423573,0.006467321,0.122532273,0.877467727,0.213953247,0.030156679,0.223321742,0.327540854,0.042760111,0.946288332,0.826253737,0.2794693,0.030449535
0,0.60355439,0.797421832,0.8093364,0.000109392,0.007578135,0.100249157,0.171751753,0.005280004,0.108232306,0.891767694,0.263198695,0.065216898,0.563129355,0.328895742,0.016529678,0.935463179,0.800304955,0.278608096,0.034883592
0,0.604952507,0.79751286,0.809401108,8570000000,0.010020562,0.109384924,0.182889676,0.00370877,0.085225383,0.914774617,0.472779683,0.088573371,0.970701802,0.329467094,0,0.940014804,0.82174213,0.277468605,0.044961601
0,0.604015624,0.797489204,0.809390562,0.000106848,0.010687642,0.108334555,0.185280145,0.005718637,0.113795084,0.886204916,0.405232787,0.071392575,0.58775071,0.329243173,0.011538641,0.940454915,0.818215489,0.278926763,0.033033209
0,0.609881953,0.797600706,0.80947532,0.000131247,0.012939117,0.110280587,0.187602745,0.004026117,0.090304441,0.909695559,0.522152074,0.076089287,0.786749181,0.329073341,0,0.953329515,0.822854384,0.277698882,0.042311317
0,0.609233342,0.797501516,0.809396811,0.000138533,0.013616182,0.123397984,0.190988613,0.006265788,0.120264837,0.879735163,0.639081486,0.088459153,0.692348119,0.330114039,0.005235874,0.948544772,0.822873508,0.279323055,0.031086523
0,0.600750948,0.797408136,0.809332103,0.000108698,0.007372832,0.098303125,0.173697308,0.005020108,0.104785803,0.895214197,0.38661941,0.0977783,0.877743665,0.330177862,0,0.94167272,0.805085451,0.27842007,0.036123352
1,0.597630407,0.797333017,0.80927091,9890000000,0.006351306,0.091430944,0.163004298,0.016231226,0.189739094,0.810260906,0.625051471,0.181505959,0.914962693,0.339442082,0.001666522,0.929417374,0.789399545,0.286550666,0.018387382
0,0.604952507,0.797764778,0.809625047,6270000000,0.014774993,0.117250476,0.220209637,0.004852315,0.102488134,0.897511866,0.231011932,0.029772314,0.264773263,0.327383692,0.031302456,0.948519733,0.841615583,0.278298303,0.036994997
0,0.603367013,0.797719264,0.809617235,8110000000,0.011063928,0.108562542,0.210806123,0.005841746,0.115276476,0.884723524,0.258008058,0.044196766,0.354418044,0.328092917,0.024939166,0.945670681,0.835514861,0.279015957,0.032564028
0,0.600383401,0.797486575,0.80940267,5560000000,0.021069513,0.100363151,0.175906794,0.004875113,0.102790459,0.897209541,0.486711092,0.043786843,0.393857767,0.327952634,0.010774416,0.936674055,0.809803967,0.278314669,0.036874447
0,0.600642846,0.797276021,0.809208937,8490000000,0.01698341,0.09964662,0.159075485,0.009468443,0.150648487,0.849351513,0.452045596,0.050407504,0.30962043,0.328889757,0.014404075,0.92532005,0.777670406,0.281645879,0.02413103
0,0.602927399,0.797493354,0.809414648,0.000128703,0.013042081,0.098645106,0.179315285,0.006165477,0.119116002,0.880883998,0.373888221,0.054212162,0.423490274,0.328576454,0.014869964,0.938087397,0.814659311,0.279250348,0.031418388
0,0.601334698,0.797510923,0.809399806,5300000000,0.025146255,0.105159021,0.181668049,0.001450861,0.040360371,0.959639629,0.389216236,0.029355542,0.645613731,0.327076241,0,0.941129609,0.816480568,0.27583106,0.094424795
0,0.597889851,0.797389322,0.809315438,6060000000,0.032568385,0.099263928,0.17073373,0.006873125,0.126976449,0.873023551,0.538825202,0.03134023,0.224215321,0.327631128,0.015296845,0.93257186,0.798872187,0.279763789,0.029278076
0,0.59378198,0.797353768,0.80927703,1110000000,0.007398417,0.095184588,0.165847221,0.004651693,0.09964628,0.90035372,0.341182048,0.086150439,0.810737789,0.329611094,0.00566343,0.930975103,0.785955339,0.27815255,0.038118745
0,0.59894925,0.797452958,0.809359965,5120000000,0.020524741,0.109588483,0.187911922,0.00257252,0.064788221,0.935211779,0.580691339,0.053589102,0.759870282,0.327992686,0,0.942387039,0.825434719,0.276644557,0.059538839
0,0.595194511,0.797407029,0.809333015,2510000000,0.006755673,0.096129106,0.171895031,0.009545956,0.151253137,0.848746863,0.182988008,0.051100477,0.312770955,0.328938363,0.042443579,0.924961476,0.802340881,0.281702135,0.024019657
0,0.602285994,0.797559481,0.809446417,6600000000,0.015092621,0.100045597,0.177211372,0.002767671,0.068567282,0.931432718,0.163186457,0.020707101,0.271953814,0.32689105,0.020849118,0.940965173,0.812064216,0.276786229,0.056220247
0,0.605046196,0.797506773,0.809410482,0.000125003,0.021167485,0.102081196,0.179073976,0.003468024,0.081204462,0.918795538,0.406370774,0.036415072,0.4117059,0.327505773,0.005164123,0.941174501,0.812197795,0.277294364,0.047277402
0,0.595605298,0.797237701,0.809137458,0.00016536,0.004024948,0.090551566,0.164859362,0.003589309,0.083260271,0.916739729,0.171029589,0.078347659,0.876948276,0.329060746,0,0.926639818,0.781654841,0.277382479,0.046068938
0,0.612743049,0.797608453,0.809502271,0.000179237,0.007548182,0.112096341,0.191222381,0.005014636,0.104695105,0.895304895,0.22281414,0.055611209,0.494370138,0.328453418,0.019916452,0.944512689,0.82682113,0.278415837,0.036152703
0,0.599504173,0.797506081,0.809430272,6550000000,0.011536937,0.101095966,0.18432999,0.003167091,0.075944009,0.924055991,0.300848553,0.049346654,0.599610542,0.327933856,0.001860769,0.949404752,0.82897386,0.277075789,0.050658995
0,0.605435362,0.797395962,0.809325073,0.000162122,0.00819467,0.099125507,0.170296358,0.007186825,0.130211325,0.869788675,0.33475961,0.076583138,0.552289271,0.329789601,0.016206439,0.932981628,0.799065305,0.279991287,0.028462063
0,0.604102106,0.797430962,0.809347467,0.000132866,0.015878266,0.100135164,0.173403212,0.003269226,0.077757959,0.922242041,0.668830339,0.079550781,0.951243883,0.329031518,0,0.937374266,0.805341465,0.277149947,0.049444577
0,0.60299226,0.797456832,0.809361007,8530000000,0.023355933,0.100094452,0.172958299,0.001168167,0.033406899,0.966593101,0.238390391,0.019398841,0.505963961,0.326755005,0,0.942149995,0.804510406,0.275626532,0.112641996
0,0.603143603,0.797724936,0.809631427,4900000000,0.011184989,0.118756819,0.224952869,0.004493019,0.097378843,0.902621157,0.230202838,0.039089613,0.369836451,0.32771936,0.024993178,0.956821091,0.849847463,0.278037896,0.039071308
0,0.602747229,0.797465962,0.809380797,9460000000,0.006711992,0.102292898,0.176811703,0.005228025,0.107536959,0.892463041,0.229741556,0.064189599,0.557539043,0.328843357,0.018441362,0.939621031,0.809781259,0.278570367,0.035122747
0,0.603799421,0.79749197,0.809390301,8110000000,0.012553471,0.108985946,0.182112963,0.002594406,0.065241709,0.934758291,0.440060502,0.066153963,0.934192655,0.328422468,0,0.940529014,0.823381127,0.276660893,0.059131941
0,0.604383171,0.797444658,0.809352154,0.000112167,0.008310114,0.108448548,0.178485785,0.008730702,0.144601989,0.855398011,0.470950101,0.105850612,0.692517175,0.331637303,0.009609526,0.935852717,0.806330582,0.281110553,0.025288348
0,0.608116289,0.797537761,0.809439776,0.000147205,0.012062989,0.108358982,0.186064399,0.003305702,0.078392841,0.921607159,0.450754326,0.070453193,0.834661462,0.32871265,0,0.952803752,0.823267022,0.27717622,0.049031637
0,0.606682137,0.797490449,0.809398374,0.000142233,0.011235534,0.112120768,0.188236181,0.00698985,0.128185748,0.871814252,0.670384657,0.112010207,0.826496298,0.331393872,0.002162329,0.948129471,0.822927383,0.279848259,0.028966703
0,0.602386889,0.797441753,0.809351242,0.000100488,0.008023064,0.10852183,0.182075258,0.006338741,0.121111346,0.878888654,0.465739402,0.108316839,0.844832393,0.331019335,0,0.941775142,0.813817863,0.279376253,0.030850222
1,0.597522305,0.797237424,0.809063636,0.000132519,0.007389681,0.090307294,0.160168916,0.011457336,0.164797291,0.835202709,0.57734227,0.14506162,0.838217115,0.334792844,0.001682634,0.923377543,0.771996375,0.283088059,0.021746593
1,0.602055377,0.797405784,0.809374287,0.000123153,0.007475796,0.096243099,0.169836362,0.01318998,0.175076337,0.824923663,0.446867973,0.111313696,0.602444245,0.333346219,0.013141005,0.932464314,0.799813909,0.28434491,0.020248959
1,0.604750717,0.797106,0.809045539,0.000143621,0.006496704,0.097399319,0.158155494,0.019262441,0.201227439,0.798772561,0.646077738,0.183544107,0.872742204,0.341187665,0.000399602,0.926596561,0.782937996,0.288748466,0.017113161
0,0.600851843,0.797534856,0.809452536,0.000104998,0.006321353,0.09655251,0.177369731,0.007487758,0.133234574,0.866765426,0.111228374,0.033727399,0.230480393,0.327801535,0.048999383,0.935350358,0.806582438,0.280209331,0.027742998
0,0.594531486,0.797335231,0.809285102,7200000000,0.005961916,0.092074193,0.166737048,0.006004979,0.117241588,0.882758412,0.201366785,0.063255172,0.504169863,0.328946387,0.022112141,0.930250615,0.793032464,0.279133792,0.031973002
0,0.603619251,0.797341871,0.809288878,0.000172183,0.020786831,0.09502174,0.167453435,0.001527462,0.042204553,0.957795447,0.244358948,0.022362302,0.470503989,0.326866904,813000000,0.932288869,0.793888119,0.275886662,0.090541115
0,0.587202179,0.79716687,0.809162196,737000000,0.004250845,0.086309378,0.160229244,0.007237892,0.13075551,0.86924449,0.223145131,0.096357638,0.695499347,0.330734604,0.017049415,0.926887834,0.782429147,0.28002812,0.028336478
0,0.596131394,0.796906375,0.808877975,8190000000,0.008489209,0.094549481,0.156074203,0.006815674,0.126341567,0.873658433,0.307144933,0.067984653,0.503798421,0.329312038,0.008631682,0.916081675,0.772413311,0.279722062,0.029435741
0,0.609060379,0.797414085,0.809348899,0.000248156,0.006276423,0.095477714,0.169911771,0.003288376,0.078090516,0.921909484,0.239357001,0.071272973,0.847614892,0.328738625,0,0.932558622,0.799583728,0.277163842,0.049225099
0,0.585119417,0.797080546,0.809069365,0.000225376,0.011740369,0.082010194,0.160297112,0.002599878,0.065332406,0.934667594,0.372665001,0.059930343,0.844038213,0.328212288,0,0.923824887,0.773151189,0.276664967,0.059031503
0,0.599655515,0.797685509,0.809599529,0.000101182,0.003359116,0.095274154,0.174579594,0.006032337,0.117543913,0.882456087,0.160941397,0.087389714,0.69940215,0.330007775,0,0.921560747,0.808695748,0.279153741,0.031876029
0,0.594430591,0.797427227,0.80934291,5310000000,0.01730603,0.092562737,0.171985521,0.004494843,0.097378843,0.902621157,0.415039182,0.04544771,0.43180285,0.327969856,0.002557644,0.921216955,0.801954099,0.278039074,0.039061185
0,0.607763156,0.797539836,0.809457874,8450000000,0.006385003,0.106917778,0.178576276,0.006360627,0.121353206,0.878646794,0.299192432,0.087243915,0.676641857,0.330083952,0.013530197,0.937286468,0.813869713,0.279392108,0.030780828
